FromID,ToID,Relation_value,Relation_type,Relation_Context_CellType,Relation_Context_DiffDay,Relation_Context_Depot,Relation_Context_Stimulation
5253,30736,0.1073351308009361,logFC,SWAT,D14,sc,FFA
33182,30736,0.4842563223515916,logFC,SWAT,D14,sc,FFA
14119,30736,0.1692546731978585,logFC,SWAT,D14,sc,FFA
34951,30736,0.3184192267592839,logFC,SWAT,D14,sc,FFA
7069,30736,0.185969496462024,logFC,SWAT,D14,sc,FFA
33183,30736,-0.3432223386506477,logFC,SWAT,D14,sc,FFA
34952,30736,-0.1711010704990083,logFC,SWAT,D14,sc,FFA
9242,30736,0.1901264872869779,logFC,SWAT,D14,sc,FFA
9605,30736,0.1612023572436283,logFC,SWAT,D14,sc,FFA
11138,30736,0.1688898733335893,logFC,SWAT,D14,sc,FFA
10856,30736,0.2411730552270412,logFC,SWAT,D14,sc,FFA
5146,30736,-0.1626953405196088,logFC,SWAT,D14,sc,FFA
33406,30736,-0.2630673331997372,logFC,SWAT,D14,sc,FFA
34271,30736,0.3668536785812066,logFC,SWAT,D14,sc,FFA
34272,30736,0.3085377393531667,logFC,SWAT,D14,sc,FFA
8302,30736,0.2501706794070865,logFC,SWAT,D14,sc,FFA
9616,30736,0.1575783674459593,logFC,SWAT,D14,sc,FFA
10232,30736,0.1726801289613879,logFC,SWAT,D14,sc,FFA
31386,30736,0.4265648885795439,logFC,SWAT,D14,sc,FFA
26808,30736,0.326167516653874,logFC,SWAT,D14,sc,FFA
6135,30736,0.290659114240425,logFC,SWAT,D14,sc,FFA
34953,30736,0.1737070325332394,logFC,SWAT,D14,sc,FFA
18908,30736,-0.2448975525777111,logFC,SWAT,D14,sc,FFA
34954,30736,0.5099064928655521,logFC,SWAT,D14,sc,FFA
32771,30736,0.2509758022337096,logFC,SWAT,D14,sc,FFA
34955,30736,-0.1675385909102367,logFC,SWAT,D14,sc,FFA
7137,30736,0.148620347825057,logFC,SWAT,D14,sc,FFA
13239,30736,0.1495202706108726,logFC,SWAT,D14,sc,FFA
15084,30736,0.3262510097653103,logFC,SWAT,D14,sc,FFA
12756,30736,0.2283821391795995,logFC,SWAT,D14,sc,FFA
11770,30736,0.1385308054005903,logFC,SWAT,D14,sc,FFA
6857,30736,0.1540538617655015,logFC,SWAT,D14,sc,FFA
34956,30736,-0.1661067450307923,logFC,SWAT,D14,sc,FFA
34957,30736,-0.1778271053559132,logFC,SWAT,D14,sc,FFA
7202,30736,0.1768649804210273,logFC,SWAT,D14,sc,FFA
31128,30736,0.1736883009252721,logFC,SWAT,D14,sc,FFA
34958,30736,0.4032313225318584,logFC,SWAT,D14,sc,FFA
8021,30736,0.1882430926176344,logFC,SWAT,D14,sc,FFA
34959,30736,-0.1780402705174691,logFC,SWAT,D14,sc,FFA
1360,30736,-0.147153411025661,logFC,SWAT,D14,sc,FFA
25978,30736,-0.2207901943780734,logFC,SWAT,D14,sc,FFA
34960,30736,-0.1888593864287775,logFC,SWAT,D14,sc,FFA
34961,30736,0.4272873186066034,logFC,SWAT,D14,sc,FFA
34962,30736,0.1619308626888141,logFC,SWAT,D14,sc,FFA
31771,30736,0.218533831656257,logFC,SWAT,D14,sc,FFA
2228,30736,-0.1668152464190541,logFC,SWAT,D14,sc,FFA
2432,30736,-0.1639618118771668,logFC,SWAT,D14,sc,FFA
34963,30736,-0.1446096599964084,logFC,SWAT,D14,sc,FFA
34964,30736,0.18550667633545,logFC,SWAT,D14,sc,FFA
34965,30736,0.1534510344353035,logFC,SWAT,D14,sc,FFA
33959,30736,0.2576931056767761,logFC,SWAT,D14,sc,FFA
1990,30736,0.1362261567997464,logFC,SWAT,D14,sc,FFA
34966,30736,0.1863648491224498,logFC,SWAT,D14,sc,FFA
30855,30736,0.2262781897107701,logFC,SWAT,D14,sc,FFA
989,30736,-0.119224487572286,logFC,SWAT,D14,sc,FFA
33185,30736,-0.1126535151400959,logFC,SWAT,D14,sc,FFA
34967,30736,-0.1909917712450599,logFC,SWAT,D14,sc,FFA
32078,30736,0.1476258048282439,logFC,SWAT,D14,sc,FFA
1353,30736,-0.104270505555598,logFC,SWAT,D14,sc,FFA
34968,30736,-0.147889294058171,logFC,SWAT,D14,sc,FFA
31134,30736,-0.2116717698009647,logFC,SWAT,D14,sc,FFA
34969,30736,-0.2290429777913868,logFC,SWAT,D14,sc,FFA
34970,30736,-0.1656625677346,logFC,SWAT,D14,sc,FFA
34971,30736,-0.162564285461012,logFC,SWAT,D14,sc,FFA
32081,30736,0.2220383373881181,logFC,SWAT,D14,sc,FFA
34972,30736,-0.1383851477158342,logFC,SWAT,D14,sc,FFA
34973,30736,0.1863458782218051,logFC,SWAT,D14,sc,FFA
34974,30736,0.146610241410148,logFC,SWAT,D14,sc,FFA
34975,30736,-0.1019032413823438,logFC,SWAT,D14,sc,FFA
34976,30736,-0.2927013461467053,logFC,SWAT,D14,sc,FFA
34977,30736,0.2107924355947325,logFC,SWAT,D14,sc,FFA
30858,30736,0.2642303616495911,logFC,SWAT,D14,sc,FFA
34978,30736,0.1782714768615604,logFC,SWAT,D14,sc,FFA
33411,30736,0.2600761276667875,logFC,SWAT,D14,sc,FFA
34979,30736,-0.1838089738097841,logFC,SWAT,D14,sc,FFA
1859,30736,-0.1335578101090839,logFC,SWAT,D14,sc,FFA
33683,30736,0.2062994249903056,logFC,SWAT,D14,sc,FFA
34980,30736,0.1960005639499486,logFC,SWAT,D14,sc,FFA
644,30736,0.1632308218120054,logFC,SWAT,D14,sc,FFA
34981,30736,-0.184783769905756,logFC,SWAT,D14,sc,FFA
32488,30736,0.5888001646136533,logFC,SWAT,D14,sc,FFA
31138,30736,0.2286535674045003,logFC,SWAT,D14,sc,FFA
34982,30736,0.1239650944815903,logFC,SWAT,D14,sc,FFA
30863,30736,0.1292032516319522,logFC,SWAT,D14,sc,FFA
33967,30736,0.1497418854162984,logFC,SWAT,D14,sc,FFA
29673,30736,-0.8178948318729439,logFC,SWAT,D14,sc,FFA
34983,30736,0.2030104984573551,logFC,SWAT,D14,sc,FFA
34984,30736,0.1785310189998061,logFC,SWAT,D14,sc,FFA
32086,30736,0.5657223858748718,logFC,SWAT,D14,sc,FFA
1869,30736,-0.189169057140511,logFC,SWAT,D14,sc,FFA
30168,30736,-0.1589071460583664,logFC,SWAT,D14,sc,FFA
34985,30736,0.155749885796977,logFC,SWAT,D14,sc,FFA
34986,30736,-0.1179858793398123,logFC,SWAT,D14,sc,FFA
34987,30736,-0.1728107378482953,logFC,SWAT,D14,sc,FFA
5963,30736,0.2200938366461966,logFC,SWAT,D14,sc,FFA
34988,30736,-0.1960970740614518,logFC,SWAT,D14,sc,FFA
30865,30736,-0.1402748829753601,logFC,SWAT,D14,sc,FFA
32087,30736,-0.1428276251217985,logFC,SWAT,D14,sc,FFA
34989,30736,-0.1928967246552161,logFC,SWAT,D14,sc,FFA
34990,30736,0.2977044939090459,logFC,SWAT,D14,sc,FFA
30867,30736,0.4394373727291935,logFC,SWAT,D14,sc,FFA
34991,30736,0.3242925105333892,logFC,SWAT,D14,sc,FFA
34992,30736,0.1943632436786913,logFC,SWAT,D14,sc,FFA
34993,30736,0.3787529574574727,logFC,SWAT,D14,sc,FFA
34994,30736,-0.2099410432919018,logFC,SWAT,D14,sc,FFA
2033,30736,-0.1423235557358379,logFC,SWAT,D14,sc,FFA
6305,30736,-0.112125565036818,logFC,SWAT,D14,sc,FFA
34995,30736,-0.2386784865408698,logFC,SWAT,D14,sc,FFA
33190,30736,-0.2013024540864987,logFC,SWAT,D14,sc,FFA
34996,30736,-0.1015512679097106,logFC,SWAT,D14,sc,FFA
34997,30736,-0.1501043304413152,logFC,SWAT,D14,sc,FFA
34289,30736,0.2415127346626232,logFC,SWAT,D14,sc,FFA
32092,30736,0.1801490940124512,logFC,SWAT,D14,sc,FFA
33684,30736,0.1723931252051496,logFC,SWAT,D14,sc,FFA
29688,30736,0.2691464868856362,logFC,SWAT,D14,sc,FFA
30872,30736,0.2628096951098236,logFC,SWAT,D14,sc,FFA
255,30736,-0.2286468007892383,logFC,SWAT,D14,sc,FFA
34998,30736,0.201720640065816,logFC,SWAT,D14,sc,FFA
34999,30736,-0.1928864407139312,logFC,SWAT,D14,sc,FFA
35000,30736,0.1281803102742427,logFC,SWAT,D14,sc,FFA
34290,30736,0.2940423246169868,logFC,SWAT,D14,sc,FFA
35001,30736,-0.1497948901014937,logFC,SWAT,D14,sc,FFA
946,30736,0.1268403761589948,logFC,SWAT,D14,sc,FFA
30180,30736,0.296512408542772,logFC,SWAT,D14,sc,FFA
35002,30736,-0.1444996580514495,logFC,SWAT,D14,sc,FFA
34532,30736,0.4116235271012008,logFC,SWAT,D14,sc,FFA
31784,30736,0.2879118351261805,logFC,SWAT,D14,sc,FFA
35003,30736,0.1697513772548192,logFC,SWAT,D14,sc,FFA
514,30736,-0.2581305706333614,logFC,SWAT,D14,sc,FFA
33419,30736,-0.1411781889624803,logFC,SWAT,D14,sc,FFA
32500,30736,-0.1484384095307784,logFC,SWAT,D14,sc,FFA
35004,30736,0.1202962675980693,logFC,SWAT,D14,sc,FFA
32501,30736,-0.1233781557755608,logFC,SWAT,D14,sc,FFA
35005,30736,0.6464909485468109,logFC,SWAT,D14,sc,FFA
32785,30736,0.4962265056071164,logFC,SWAT,D14,sc,FFA
32786,30736,0.1386354319922596,logFC,SWAT,D14,sc,FFA
35006,30736,0.4497644248020253,logFC,SWAT,D14,sc,FFA
35007,30736,0.4600206946763121,logFC,SWAT,D14,sc,FFA
35008,30736,0.369785173943766,logFC,SWAT,D14,sc,FFA
35009,30736,0.1763488540344903,logFC,SWAT,D14,sc,FFA
35010,30736,0.1347499442645625,logFC,SWAT,D14,sc,FFA
30183,30736,-0.1738032604064488,logFC,SWAT,D14,sc,FFA
34294,30736,0.1650257391341837,logFC,SWAT,D14,sc,FFA
33193,30736,0.1677424983229875,logFC,SWAT,D14,sc,FFA
35011,30736,-0.1626497349110507,logFC,SWAT,D14,sc,FFA
35012,30736,-0.1665118057461565,logFC,SWAT,D14,sc,FFA
35013,30736,0.099626003751815,logFC,SWAT,D14,sc,FFA
35014,30736,0.3846423374694412,logFC,SWAT,D14,sc,FFA
35015,30736,-0.1117438904660085,logFC,SWAT,D14,sc,FFA
32509,30736,0.1037592209972896,logFC,SWAT,D14,sc,FFA
35016,30736,0.135934737637154,logFC,SWAT,D14,sc,FFA
35017,30736,-0.1238032783723985,logFC,SWAT,D14,sc,FFA
35018,30736,-0.1639324582552833,logFC,SWAT,D14,sc,FFA
35019,30736,-0.1805914435205305,logFC,SWAT,D14,sc,FFA
35020,30736,-0.1294639317856104,logFC,SWAT,D14,sc,FFA
35021,30736,0.1245125139575785,logFC,SWAT,D14,sc,FFA
33979,30736,-0.0975437817783199,logFC,SWAT,D14,sc,FFA
35022,30736,-0.1857070489148866,logFC,SWAT,D14,sc,FFA
35023,30736,-0.134826101392313,logFC,SWAT,D14,sc,FFA
35024,30736,-0.1849969155568971,logFC,SWAT,D14,sc,FFA
35025,30736,0.2264707744497993,logFC,SWAT,D14,sc,FFA
2806,30736,0.422765261683397,logFC,SWAT,D14,sc,FFA
1111,30736,0.6310990484574972,logFC,SWAT,D14,sc,FFA
29699,30736,-0.1527585798313168,logFC,SWAT,D14,sc,FFA
33982,30736,0.1013436182223168,logFC,SWAT,D14,sc,FFA
35026,30736,-0.2061174544709235,logFC,SWAT,D14,sc,FFA
35027,30736,0.1675674426099004,logFC,SWAT,D14,sc,FFA
35028,30736,-0.1846474838554297,logFC,SWAT,D14,sc,FFA
34537,30736,-0.1184617089793911,logFC,SWAT,D14,sc,FFA
34538,30736,-0.2927757871628228,logFC,SWAT,D14,sc,FFA
35029,30736,0.1462459819340442,logFC,SWAT,D14,sc,FFA
35030,30736,0.2405698591619846,logFC,SWAT,D14,sc,FFA
35031,30736,-0.0928267177302323,logFC,SWAT,D14,sc,FFA
32108,30736,0.173686040609248,logFC,SWAT,D14,sc,FFA
35032,30736,0.6761282600629477,logFC,SWAT,D14,sc,FFA
35033,30736,0.1158696911805783,logFC,SWAT,D14,sc,FFA
33201,30736,0.366989932950219,logFC,SWAT,D14,sc,FFA
35034,30736,0.2318895002258935,logFC,SWAT,D14,sc,FFA
2360,30736,0.1261908055256125,logFC,SWAT,D14,sc,FFA
29706,30736,-0.1407759078577599,logFC,SWAT,D14,sc,FFA
29707,30736,0.2661014471792262,logFC,SWAT,D14,sc,FFA
35035,30736,-0.1600245193816866,logFC,SWAT,D14,sc,FFA
33985,30736,-0.1960252611134292,logFC,SWAT,D14,sc,FFA
35036,30736,-0.1344994499011436,logFC,SWAT,D14,sc,FFA
35037,30736,-0.2163229833566694,logFC,SWAT,D14,sc,FFA
35038,30736,-0.161376104712207,logFC,SWAT,D14,sc,FFA
30194,30736,-0.2063037722704836,logFC,SWAT,D14,sc,FFA
35039,30736,0.226482393964386,logFC,SWAT,D14,sc,FFA
721,30736,-0.1853129687758969,logFC,SWAT,D14,sc,FFA
35040,30736,0.193545452516605,logFC,SWAT,D14,sc,FFA
31614,30736,0.2886508803811508,logFC,SWAT,D14,sc,FFA
35041,30736,0.2587509761560251,logFC,SWAT,D14,sc,FFA
3743,30736,0.2227474515230684,logFC,SWAT,D14,sc,FFA
35042,30736,-0.1703552538765705,logFC,SWAT,D14,sc,FFA
33989,30736,0.2782102358027657,logFC,SWAT,D14,sc,FFA
35043,30736,-0.2702105667210976,logFC,SWAT,D14,sc,FFA
3527,30736,0.2019622116327457,logFC,SWAT,D14,sc,FFA
35044,30736,-0.1355217037425408,logFC,SWAT,D14,sc,FFA
31159,30736,-0.1188753694948989,logFC,SWAT,D14,sc,FFA
35045,30736,0.1288837020340524,logFC,SWAT,D14,sc,FFA
35046,30736,-0.2050643120816805,logFC,SWAT,D14,sc,FFA
32522,30736,0.1537621108075194,logFC,SWAT,D14,sc,FFA
7012,30736,-0.2006150718529559,logFC,SWAT,D14,sc,FFA
2045,30736,-0.1369648774981281,logFC,SWAT,D14,sc,FFA
31409,30736,-0.1339891022114945,logFC,SWAT,D14,sc,FFA
34307,30736,0.3569003802615588,logFC,SWAT,D14,sc,FFA
34308,30736,0.2183211470513492,logFC,SWAT,D14,sc,FFA
33704,30736,-0.1714019299923948,logFC,SWAT,D14,sc,FFA
29712,30736,-0.1489625352491119,logFC,SWAT,D14,sc,FFA
31161,30736,-0.1328964066944889,logFC,SWAT,D14,sc,FFA
35047,30736,0.1550038523282443,logFC,SWAT,D14,sc,FFA
34311,30736,0.2978106828740274,logFC,SWAT,D14,sc,FFA
35048,30736,0.1566742751212919,logFC,SWAT,D14,sc,FFA
35049,30736,0.3584275415684735,logFC,SWAT,D14,sc,FFA
1806,30736,0.4814313260088054,logFC,SWAT,D14,sc,FFA
35050,30736,0.2888055195575857,logFC,SWAT,D14,sc,FFA
35051,30736,0.1745807983532257,logFC,SWAT,D14,sc,FFA
3800,30736,-0.3137805560515015,logFC,SWAT,D14,sc,FFA
33207,30736,-0.1607120536672557,logFC,SWAT,D14,sc,FFA
31163,30736,0.1561747124987285,logFC,SWAT,D14,sc,FFA
30202,30736,0.4350042547887096,logFC,SWAT,D14,sc,FFA
29716,30736,0.2005204628870664,logFC,SWAT,D14,sc,FFA
33212,30736,-0.2493910051059467,logFC,SWAT,D14,sc,FFA
33706,30736,-0.1944795639771059,logFC,SWAT,D14,sc,FFA
35052,30736,0.3127793240008515,logFC,SWAT,D14,sc,FFA
32800,30736,0.1561713875366121,logFC,SWAT,D14,sc,FFA
35053,30736,-0.1519964939653509,logFC,SWAT,D14,sc,FFA
2241,30736,-0.1682196436290276,logFC,SWAT,D14,sc,FFA
32527,30736,0.2373494023744672,logFC,SWAT,D14,sc,FFA
1884,30736,-0.2316156235642723,logFC,SWAT,D14,sc,FFA
33709,30736,-0.2989753404740278,logFC,SWAT,D14,sc,FFA
35054,30736,-0.3890229296403858,logFC,SWAT,D14,sc,FFA
35055,30736,-0.1489667605056397,logFC,SWAT,D14,sc,FFA
35056,30736,0.7241735826080995,logFC,SWAT,D14,sc,FFA
30209,30736,-0.1739679293860688,logFC,SWAT,D14,sc,FFA
33434,30736,0.1285106315181231,logFC,SWAT,D14,sc,FFA
29720,30736,0.2281388982673269,logFC,SWAT,D14,sc,FFA
35057,30736,-0.2020960446087889,logFC,SWAT,D14,sc,FFA
35058,30736,-0.1880619019939846,logFC,SWAT,D14,sc,FFA
34003,30736,0.1437400183667861,logFC,SWAT,D14,sc,FFA
30605,30736,-0.2708660624240905,logFC,SWAT,D14,sc,FFA
35059,30736,-0.1836549901788558,logFC,SWAT,D14,sc,FFA
32529,30736,-0.1909963881359228,logFC,SWAT,D14,sc,FFA
30607,30736,0.3285066178839815,logFC,SWAT,D14,sc,FFA
32127,30736,-0.2426448501357393,logFC,SWAT,D14,sc,FFA
35060,30736,0.1373148906985966,logFC,SWAT,D14,sc,FFA
29726,30736,-0.0927184164418621,logFC,SWAT,D14,sc,FFA
34007,30736,0.1697603013011369,logFC,SWAT,D14,sc,FFA
35061,30736,-0.186538250924033,logFC,SWAT,D14,sc,FFA
31416,30736,-0.2443598325678806,logFC,SWAT,D14,sc,FFA
35062,30736,0.2378620926141482,logFC,SWAT,D14,sc,FFA
29727,30736,-0.1764690622486351,logFC,SWAT,D14,sc,FFA
35063,30736,-0.142970345420189,logFC,SWAT,D14,sc,FFA
35064,30736,0.6877931863841936,logFC,SWAT,D14,sc,FFA
416,30736,-0.1445407510509813,logFC,SWAT,D14,sc,FFA
33717,30736,-0.1890320642824421,logFC,SWAT,D14,sc,FFA
35065,30736,0.1958059488762986,logFC,SWAT,D14,sc,FFA
31623,30736,-0.1387813683252292,logFC,SWAT,D14,sc,FFA
29728,30736,-0.1329582931474526,logFC,SWAT,D14,sc,FFA
4887,30736,0.2464656448783038,logFC,SWAT,D14,sc,FFA
35066,30736,0.5170216261859439,logFC,SWAT,D14,sc,FFA
35067,30736,0.239485934384124,logFC,SWAT,D14,sc,FFA
35068,30736,0.1329372441694432,logFC,SWAT,D14,sc,FFA
35069,30736,-0.3176542633287208,logFC,SWAT,D14,sc,FFA
35070,30736,-0.1915893567211498,logFC,SWAT,D14,sc,FFA
35071,30736,0.1036372359621272,logFC,SWAT,D14,sc,FFA
30220,30736,0.3984081150415065,logFC,SWAT,D14,sc,FFA
33217,30736,0.1610217776630385,logFC,SWAT,D14,sc,FFA
33719,30736,-0.5702540375664208,logFC,SWAT,D14,sc,FFA
35072,30736,0.1375338036515464,logFC,SWAT,D14,sc,FFA
32804,30736,0.2138958755914093,logFC,SWAT,D14,sc,FFA
35073,30736,0.1162095277563926,logFC,SWAT,D14,sc,FFA
32134,30736,0.1719937099211652,logFC,SWAT,D14,sc,FFA
35074,30736,0.1402857007482657,logFC,SWAT,D14,sc,FFA
726,30736,0.1727950438494452,logFC,SWAT,D14,sc,FFA
35075,30736,0.3164601869317304,logFC,SWAT,D14,sc,FFA
35076,30736,0.3181012153767991,logFC,SWAT,D14,sc,FFA
35077,30736,0.1214853022123246,logFC,SWAT,D14,sc,FFA
35078,30736,0.1302329306998234,logFC,SWAT,D14,sc,FFA
35079,30736,0.1209952868052718,logFC,SWAT,D14,sc,FFA
31625,30736,0.4546370410889221,logFC,SWAT,D14,sc,FFA
35080,30736,0.1580159805884357,logFC,SWAT,D14,sc,FFA
35081,30736,-0.127199511709477,logFC,SWAT,D14,sc,FFA
35082,30736,-0.1584603646748801,logFC,SWAT,D14,sc,FFA
581,30736,-0.285254264009107,logFC,SWAT,D14,sc,FFA
35083,30736,0.1337400828603326,logFC,SWAT,D14,sc,FFA
2760,30736,-0.1101484815952105,logFC,SWAT,D14,sc,FFA
35084,30736,0.5427015846877015,logFC,SWAT,D14,sc,FFA
35085,30736,-0.1202457850084959,logFC,SWAT,D14,sc,FFA
35086,30736,0.144749628212179,logFC,SWAT,D14,sc,FFA
35087,30736,-0.1575075190755737,logFC,SWAT,D14,sc,FFA
34320,30736,0.1302404929141863,logFC,SWAT,D14,sc,FFA
35088,30736,-0.2412700935083561,logFC,SWAT,D14,sc,FFA
32540,30736,-0.2833589186466665,logFC,SWAT,D14,sc,FFA
35089,30736,-0.1580781858772884,logFC,SWAT,D14,sc,FFA
35090,30736,0.2512595258959678,logFC,SWAT,D14,sc,FFA
30898,30736,0.1485084142664407,logFC,SWAT,D14,sc,FFA
35091,30736,-0.1660935255843994,logFC,SWAT,D14,sc,FFA
30226,30736,0.1399133685901818,logFC,SWAT,D14,sc,FFA
35092,30736,-0.2218662777345896,logFC,SWAT,D14,sc,FFA
2047,30736,-0.1282529902457226,logFC,SWAT,D14,sc,FFA
34322,30736,-0.2408038745554926,logFC,SWAT,D14,sc,FFA
3182,30736,0.1299057208946828,logFC,SWAT,D14,sc,FFA
32143,30736,0.4299920385905535,logFC,SWAT,D14,sc,FFA
31428,30736,-0.1826358945577527,logFC,SWAT,D14,sc,FFA
34550,30736,-0.1326706674632919,logFC,SWAT,D14,sc,FFA
35093,30736,0.3278756159272473,logFC,SWAT,D14,sc,FFA
35094,30736,0.1541544925684616,logFC,SWAT,D14,sc,FFA
35095,30736,-0.1611498342635292,logFC,SWAT,D14,sc,FFA
31182,30736,0.1587652377848374,logFC,SWAT,D14,sc,FFA
35096,30736,0.1730235232915893,logFC,SWAT,D14,sc,FFA
35097,30736,0.2988938752445222,logFC,SWAT,D14,sc,FFA
31184,30736,0.1146673666038753,logFC,SWAT,D14,sc,FFA
30229,30736,-0.1177423672805201,logFC,SWAT,D14,sc,FFA
35098,30736,0.448860596743603,logFC,SWAT,D14,sc,FFA
32814,30736,0.1998625567299655,logFC,SWAT,D14,sc,FFA
35099,30736,0.4747047464213906,logFC,SWAT,D14,sc,FFA
31627,30736,0.2256339681601294,logFC,SWAT,D14,sc,FFA
31188,30736,-0.14149705505909,logFC,SWAT,D14,sc,FFA
35100,30736,-0.1990156848066822,logFC,SWAT,D14,sc,FFA
35101,30736,-0.1842482020307175,logFC,SWAT,D14,sc,FFA
35102,30736,-0.3275848622284517,logFC,SWAT,D14,sc,FFA
29748,30736,-0.1719671117467904,logFC,SWAT,D14,sc,FFA
35103,30736,-0.1748834773976233,logFC,SWAT,D14,sc,FFA
35104,30736,0.3053982972801881,logFC,SWAT,D14,sc,FFA
35105,30736,0.1323454552283952,logFC,SWAT,D14,sc,FFA
35106,30736,-0.1739912436269614,logFC,SWAT,D14,sc,FFA
31191,30736,-0.2151481637754147,logFC,SWAT,D14,sc,FFA
35107,30736,-0.1746990950251397,logFC,SWAT,D14,sc,FFA
31628,30736,0.4776059865051091,logFC,SWAT,D14,sc,FFA
34328,30736,-0.1367009272301149,logFC,SWAT,D14,sc,FFA
35108,30736,-0.2068938980999791,logFC,SWAT,D14,sc,FFA
35109,30736,0.1925630138115649,logFC,SWAT,D14,sc,FFA
35110,30736,0.3294291205181162,logFC,SWAT,D14,sc,FFA
35111,30736,0.1144859214053934,logFC,SWAT,D14,sc,FFA
35112,30736,0.1662235103048224,logFC,SWAT,D14,sc,FFA
31813,30736,0.2693878051685858,logFC,SWAT,D14,sc,FFA
30905,30736,-0.173454250179821,logFC,SWAT,D14,sc,FFA
1351,30736,-0.1392401661468483,logFC,SWAT,D14,sc,FFA
35113,30736,-0.1807485338080055,logFC,SWAT,D14,sc,FFA
2005,30736,-0.1343861083502548,logFC,SWAT,D14,sc,FFA
31431,30736,0.1397617170184912,logFC,SWAT,D14,sc,FFA
35114,30736,0.2101165316408413,logFC,SWAT,D14,sc,FFA
2987,30736,-0.1511583156271399,logFC,SWAT,D14,sc,FFA
30908,30736,0.1677055443026849,logFC,SWAT,D14,sc,FFA
3374,30736,-0.1517614218725568,logFC,SWAT,D14,sc,FFA
30910,30736,0.1389687555825796,logFC,SWAT,D14,sc,FFA
35115,30736,0.155551349707991,logFC,SWAT,D14,sc,FFA
32551,30736,-0.3632490717904944,logFC,SWAT,D14,sc,FFA
35116,30736,0.1534376558860429,logFC,SWAT,D14,sc,FFA
35117,30736,-0.1776334272667484,logFC,SWAT,D14,sc,FFA
2053,30736,-0.1250983360844395,logFC,SWAT,D14,sc,FFA
35118,30736,0.1658343967918024,logFC,SWAT,D14,sc,FFA
30241,30736,0.1337703867662014,logFC,SWAT,D14,sc,FFA
29762,30736,0.1393722205653466,logFC,SWAT,D14,sc,FFA
35119,30736,-0.1451288564295066,logFC,SWAT,D14,sc,FFA
2084,30736,-0.2685420911753002,logFC,SWAT,D14,sc,FFA
30243,30736,-0.1484078081334311,logFC,SWAT,D14,sc,FFA
32156,30736,-0.1547392862827477,logFC,SWAT,D14,sc,FFA
35120,30736,-0.1737531449480434,logFC,SWAT,D14,sc,FFA
35121,30736,-0.2190793271537306,logFC,SWAT,D14,sc,FFA
35122,30736,-0.1907749102898522,logFC,SWAT,D14,sc,FFA
35123,30736,-0.170202321070014,logFC,SWAT,D14,sc,FFA
31433,30736,-0.2177480567533931,logFC,SWAT,D14,sc,FFA
34022,30736,-0.0877142915961587,logFC,SWAT,D14,sc,FFA
35124,30736,-0.3592434042580179,logFC,SWAT,D14,sc,FFA
35125,30736,-0.094519634190287,logFC,SWAT,D14,sc,FFA
35126,30736,0.2470639937395359,logFC,SWAT,D14,sc,FFA
1764,30736,-0.205517094040795,logFC,SWAT,D14,sc,FFA
35127,30736,-0.1790041362063923,logFC,SWAT,D14,sc,FFA
35128,30736,-0.2570619349876443,logFC,SWAT,D14,sc,FFA
917,30736,-0.1571951022802131,logFC,SWAT,D14,sc,FFA
32554,30736,-0.1790110361705718,logFC,SWAT,D14,sc,FFA
35129,30736,-0.2422463556518364,logFC,SWAT,D14,sc,FFA
29765,30736,-0.1629831006362484,logFC,SWAT,D14,sc,FFA
30248,30736,-0.2521313786009541,logFC,SWAT,D14,sc,FFA
32818,30736,0.2659270258797451,logFC,SWAT,D14,sc,FFA
35130,30736,0.2104627194152694,logFC,SWAT,D14,sc,FFA
35131,30736,-0.2460499642147542,logFC,SWAT,D14,sc,FFA
35132,30736,-0.1850448953676814,logFC,SWAT,D14,sc,FFA
34558,30736,-0.2444392147856528,logFC,SWAT,D14,sc,FFA
32158,30736,-0.2045673729019864,logFC,SWAT,D14,sc,FFA
30250,30736,-0.1575790822116619,logFC,SWAT,D14,sc,FFA
35133,30736,-0.1806950303716961,logFC,SWAT,D14,sc,FFA
33740,30736,-0.2372353666672782,logFC,SWAT,D14,sc,FFA
35134,30736,-0.1660756007263252,logFC,SWAT,D14,sc,FFA
35135,30736,-0.3151031322616785,logFC,SWAT,D14,sc,FFA
2058,30736,-0.1281248477505454,logFC,SWAT,D14,sc,FFA
33741,30736,0.1368676329686406,logFC,SWAT,D14,sc,FFA
35136,30736,-0.1493656460303865,logFC,SWAT,D14,sc,FFA
35137,30736,-0.2083226682417742,logFC,SWAT,D14,sc,FFA
32819,30736,-0.2713478137412151,logFC,SWAT,D14,sc,FFA
31196,30736,0.252843471297256,logFC,SWAT,D14,sc,FFA
32556,30736,0.3753913200610831,logFC,SWAT,D14,sc,FFA
32162,30736,-0.187341239720045,logFC,SWAT,D14,sc,FFA
32163,30736,0.2875608532073775,logFC,SWAT,D14,sc,FFA
32164,30736,0.2715718815986643,logFC,SWAT,D14,sc,FFA
30255,30736,0.1772401441919359,logFC,SWAT,D14,sc,FFA
30256,30736,-0.0964544013532563,logFC,SWAT,D14,sc,FFA
35138,30736,-0.2078489199866135,logFC,SWAT,D14,sc,FFA
2050,30736,-0.130844212660292,logFC,SWAT,D14,sc,FFA
30259,30736,0.1807649339373229,logFC,SWAT,D14,sc,FFA
35139,30736,0.2086337592273213,logFC,SWAT,D14,sc,FFA
33233,30736,-0.1454479251300549,logFC,SWAT,D14,sc,FFA
35140,30736,0.371469553876895,logFC,SWAT,D14,sc,FFA
